id,price1
14572,752.48
12936,2818.192
15303,495.476
18243,492.572
6400,482.96
19602,423.888
6556,1866.124
15447,631.8
19707,397.212
19276,334.956
15342,336.812
15953,481.416
18033,500.596
20025,1419.08
16699,1049.0
4039,484.608
18042,308.956
17591,676.352
13636,498.772
18167,509.64
1350,375.588
6976,323.328
13436,553.384
1731,583.804
18469,506.64
3645,1266.308
661,782.468
18358,1609.44
19220,174.484
1784,899.0
19153,2051.596
5452,3661.272
15496,448.68
7325,992.588
5633,3068.088
6896,399.632
11291,298.4
5235,792.112
5085,251.0
12037,392.932
12945,713.3
2790,555.036
13106,310.068
17111,605.3
3351,512.076
15061,449.604
3738,686.668
20877,1152.864
3422,1611.576
18765,321.936
18222,390.304
18615,381.064
11113,252.124
9257,499.392
2893,290.944
602,632.396
17193,1444.616
5656,251.0
18118,699.0
13440,396.292
6289,555.0
13530,1500.0
244,388.964
4000,356.896
19246,496.0
22,412.792
19677,463.8
2477,570.096
15089,455.888
14978,211.856
7595,399.0
6034,443.412
20243,417.68
19527,405.632
249,605.096
5319,502.052
14492,546.328
1613,580.508
6614,591.2
7958,3488.672
18913,470.0
14528,855.68
20086,562.712
5212,365.476
8306,404.104
11363,782.608
17388,504.016
9952,279.864
7747,657.352
19700,452.74
503,308.908
16647,387.736
16467,898.24
20172,432.324
17380,399.0
6023,244.98
16849,418.612
15677,397.488
8426,315.092
7866,467.484
17452,382.224
19929,872.124
8543,842.192
20307,657.148
12837,1265.24
9778,437.196
8313,329.156
4030,597.8
17244,2741.36
12976,324.284
7983,1920.164
1133,979.08
14899,248.464
16015,741.632
3863,732.212
2466,547.548
6005,493.436
10758,492.332
3934,192.972
1997,576.12
4663,660.584
5980,451.316
16295,318.432
17926,473.104
1831,276.464
6935,773.836
12164,472.076
2671,1499.0
20840,348.012
6600,2904.164
10832,502.684
2990,595.78
4984,549.412
11670,1328.856
16218,484.344
11487,968.692
9306,3514.416
8789,493.136
14353,1695.376
15764,496.836
6053,729.772
215,936.472
6055,1642.688
19886,360.788
4769,267.94
9067,474.448
18808,659.288
722,558.676
15940,1133.636
11707,471.0
12783,483.048
16583,569.0
14586,195.644
19758,484.132
15769,299.0
4600,379.98
9150,337.712
2860,423.832
19197,860.72
11261,494.084
7497,335.368
11688,487.956
208,523.412
18260,1050.88
8582,324.736
19882,378.672
12061,418.036
137,416.048
17565,477.02
4147,498.556
3250,291.848
740,555.544
2505,371.316
13389,471.0
2147,459.412
10568,289.0
18671,327.524
17051,353.38
12302,1049.0
2960,505.22
11555,399.392
15045,1043.108
1553,376.208
2187,1053.984
16526,714.764
6774,261.148
6495,507.584
14596,524.344
13466,984.096
112,782.66
16813,773.524
5680,2471.764
7300,503.356
15846,361.86
17125,731.124
20639,231.024
13407,149.116
6236,644.42
7615,349.976
3407,677.712
10170,1547.388
20297,449.472
20164,274.828
19733,362.272
6443,521.948
15740,486.496
5416,651.264
10084,624.2
15260,567.912
9653,233.0
12406,444.92
9113,499.288
3942,690.528
8097,290.292
14919,356.032
4570,429.732
10518,447.928
1940,1636.164
3921,499.0
6690,502.28
2948,599.0
20378,354.036
6764,415.728
4109,1521.816
9014,673.692
956,415.788
3507,471.292
15873,466.364
13744,494.316
14872,445.528
10444,2279.0
14794,469.8
6051,420.616
5214,2683.96
20782,496.56
4937,699.0
8345,315.204
17754,474.62
14517,589.864
4722,489.828
9116,169.0
11825,344.16
19403,341.356
18726,976.252
3307,2025.0
7428,411.328
6220,251.176
13044,493.16
3264,415.144
13182,523.104
5253,291.484
20819,408.54
19661,308.716
15641,719.8
17916,499.0
19802,433.752
15345,434.392
12267,370.024
6586,601.96
3509,910.268
13178,364.476
8581,247.304
10338,1093.208
19157,706.384
17342,249.484
13117,189.0
746,509.16
46,394.18
9516,604.64
2240,276.28
13131,448.404
20331,531.58
18432,587.804
15331,2228.336
16671,812.436
4424,577.596
5610,3113.276
3092,445.016
12929,328.704
4164,516.956
5137,352.204
3348,577.356
8792,368.02
683,497.596
10814,281.08
216,326.684
17116,250.056
1204,608.376
10126,304.916
17232,568.2
5815,518.308
6019,2358.048
99,432.068
1294,343.688
15111,448.76
5250,412.156
19241,318.32
13248,778.68
9327,442.544
3111,209.316
1796,2432.96
17099,566.108
12930,474.288
2248,347.872
2353,506.188
1887,400.268
8237,842.068
20642,403.224
4161,531.308
2498,1828.508
5484,2072.16
19853,496.576
4041,3704.752
17344,669.348
19231,1279.792
19467,299.18
5516,313.636
13289,569.12
9141,298.964
2611,474.9
2183,888.032
6160,328.568
11275,298.0
8391,679.384
9674,199.54
6312,741.148
20498,402.128
12052,728.832
1514,448.54
19613,472.224
5771,249.16
10651,722.712
7017,365.5
19718,488.264
13168,2366.884
4171,819.0
19939,370.584
12835,384.044
4816,2154.532
19388,1436.704
13006,493.0
18489,984.584
18136,1135.544
7486,162.68
1546,401.116
13702,378.656
498,489.216
3302,477.772
14581,687.02
14763,520.636
19076,1451.5
17107,507.568
8898,504.444
10033,679.0
11615,1322.504
15488,385.636
11359,600.152
1618,381.268
5646,370.428
3228,442.8
16996,582.536
2578,290.936
12777,407.44
1746,406.224
7550,499.0
16545,536.492
12420,486.424
10053,315.444
17427,412.012
8462,249.0
1534,303.256
3354,437.42
9972,311.468
1247,561.3
18453,455.996
8319,561.216
8901,475.3
14614,571.392
13927,420.152
14920,2093.004
4480,826.636
2743,576.008
9111,520.2
8900,458.56
6445,436.636
9717,1163.624
7955,310.16
5456,426.024
6731,463.828
20450,307.12
875,440.252
5055,1029.104
8393,533.224
8508,2534.928
13925,349.12
19826,295.576
11840,399.0
18609,320.616
16738,347.956
1079,1170.312
12476,1596.56
10710,698.2
11730,551.7
12604,678.384
11109,291.088
9477,942.976
5608,294.248
16912,267.716
11945,405.284
15566,532.66
7532,2135.6
6831,499.0
18149,334.928
84,302.584
17145,351.472
8513,299.0
1067,503.632
17302,517.196
15420,585.796
7785,3486.752
1814,245.624
14712,263.368
6707,196.076
20250,533.336
11303,664.676
19223,282.052
10413,602.732
10753,431.54
8622,218.936
4182,514.288
6550,474.892
13386,491.064
20942,303.584
810,590.46
12146,498.496
17679,452.724
8590,345.264
7716,254.692
20336,241.548
12456,740.608
11757,457.204
6076,411.544
4990,318.484
2503,514.972
7700,1242.152
15369,2418.652
12707,2131.38
11071,433.116
8431,224.544
20858,2170.4
4351,341.64
11701,913.976
10454,396.792
17535,547.508
13490,1921.556
488,586.416
8610,393.708
12201,459.876
8537,275.0
5640,392.096
17262,421.86
16326,366.584
17199,355.912
3671,905.388
11987,596.3
10613,350.832
2949,379.516
1512,510.296
15896,865.832
5384,305.056
2067,236.148
9785,425.056
19057,458.108
13412,455.304
4585,660.156
9872,375.22
2273,417.42
20099,966.132
13224,233.02
5935,792.928
2033,548.4
913,770.912
15388,437.592
14322,275.0
14769,2175.824
75,606.456
4494,451.744
9611,489.06
19449,628.696
3048,213.412
10970,425.18
19879,735.556
11813,325.56
9829,549.388
9282,375.86
15090,702.584
16509,455.844
18979,2112.896
19553,1864.284
1061,735.176
10367,148.996
8758,1930.44
522,455.632
2686,442.544
6760,999.0
2195,784.516
14396,932.976
7406,862.04
2666,470.912
14159,460.56
12529,231.06
2010,743.64
3793,1420.708
16270,447.272
10620,694.168
9848,358.964
20150,454.732
12907,1481.984
17794,330.988
4331,1969.076
9210,471.616
19135,458.324
17319,473.772
2682,596.708
10141,1049.0
19281,232.796
1836,314.1
15536,383.288
6777,592.028
19150,603.36
9563,316.792
1809,350.444
12261,505.4
9213,301.656
3009,213.992
2867,1094.668
50,2692.0
2728,199.68
3452,361.228
1777,404.916
12754,770.124
4181,819.0
18206,549.88
17227,456.716
7204,775.708
8001,308.448
678,2628.3
5677,305.328
1200,549.176
7956,450.92
8538,492.844
10087,801.42
8004,749.372
7445,756.0
2288,492.108
14516,377.192
12755,899.0
11082,553.176
2481,299.412
14510,457.072
20240,656.572
19868,372.88
13424,351.284
20764,564.884
11415,951.376
4982,466.024
5593,747.336
20783,323.168
19232,438.192
6721,999.712
19503,511.364
9001,353.976
9217,338.448
3760,569.76
8945,368.276
7086,389.74
8954,614.64
4785,403.76
1517,572.44
3100,401.3
13473,752.152
5826,1361.232
11368,399.412
1971,553.688
1884,517.64
14673,326.176
1119,559.964
17721,470.388
6210,591.472
6847,674.9
11123,283.99
6409,386.968
9054,399.004
16101,306.528
14288,312.172
11741,747.768
4100,1049.972
19013,199.0
1878,659.436
3496,299.0
5801,500.308
4279,455.224
18680,1379.4
14742,584.332
6276,311.808
13345,445.696
12264,1330.94
9266,899.0
13897,452.208
15487,288.796
16831,589.924
978,551.388
11976,255.824
19176,476.308
17220,533.78
4481,298.104
4317,599.784
9881,449.0
12668,749.0
13498,456.896
2236,464.404
18155,455.404
18792,899.0
16960,467.636
8967,412.572
14611,996.876
11254,395.12
11500,499.0
14376,1026.424
10116,1193.26
5639,649.192
15454,439.808
17967,441.1
11244,567.816
19541,249.912
6442,741.148
20295,832.308
3350,780.3
3799,448.116
18074,2565.408
6466,550.136
16324,1956.236
16054,361.168
7601,308.588
10152,3784.516
12063,413.164
12243,414.652
15080,450.928
18479,482.28
2520,414.376
15585,787.768
1642,293.832
20374,539.84
10580,2193.904
811,1515.368
13638,697.0
16410,294.424
14341,674.824
3193,452.368
6506,2264.736
8029,387.768
8955,474.0
20504,516.712
17084,2155.532
16649,2330.356
15772,431.184
11702,524.696
2729,582.432
17946,484.048
12078,247.612
4950,365.788
11644,391.124
7313,542.048
10026,1022.348
17160,244.012
15214,455.772
13341,296.42
9557,1049.404
6908,499.1
8691,332.992
3684,585.932
9981,397.492
7655,819.232
7980,403.628
8626,358.524
10450,1451.684
15576,2431.06
18989,490.1
9697,697.8
3327,492.888
15231,149.0
4798,699.848
8450,520.54
15687,359.956
2100,608.484
5239,589.144
3398,470.572
10134,292.836
14263,305.18
12829,339.0
2381,2002.252
17093,454.304
10987,351.092
15892,297.976
4834,1214.32
1928,484.196
18141,447.148
15093,497.884
8643,491.556
12453,652.216
13330,790.0
4048,1064.032
16720,586.208
18341,2176.064
9363,756.0
7459,475.152
865,490.776
4921,209.256
18803,547.64
8283,358.624
11393,479.644
15723,402.084
7018,326.64
20411,547.136
18490,780.768
17003,199.6
13698,635.236
15255,176.592
2907,310.068
11778,450.464
1577,252.588
13074,706.272
14883,346.128
6222,299.0
13128,402.092
2434,356.068
85,416.932
12193,262.852
12417,639.0
8304,842.484
18877,370.692
1579,339.856
1623,2062.904
7500,384.724
12335,1151.356
867,362.316
16759,1037.528
10453,338.144
14969,679.16
55,445.436
8305,804.292
12594,2152.852
17429,396.86
7282,668.232
4,541.228
9318,4596.884
1970,600.376
12770,613.944
20697,305.076
19811,339.14
10115,2485.912
8230,199.0
2064,290.444
4234,2358.148
10903,494.352
13255,2448.384
1696,438.312
18443,508.236
15636,360.456
15436,997.476
2806,2081.672
1544,1007.72
1071,263.912
17066,490.616
5760,360.432
12957,684.924
18103,838.976
2573,617.396
276,431.248
8718,496.0
1235,508.912
1206,225.876
8855,847.748
5446,492.516
6937,431.3
5849,3142.176
9060,389.804
14591,499.0
4417,661.688
4135,328.772
2959,2019.892
17783,1569.3
18242,463.924
8595,316.148
19797,2263.432
32,1369.024
15869,507.976
15471,479.616
11353,302.876
15720,2700.212
7172,280.46
1212,482.56
18317,1653.812
6481,314.0
6437,481.716
16909,336.332
5921,1577.94
17198,646.308
7960,642.316
4370,316.592
6147,424.62
5978,686.956
6403,315.032
16766,531.224
3511,521.804
11222,482.996
18514,417.276
18655,391.348
6257,3828.344
19983,630.04
12207,231.14
8564,336.428
5713,2311.084
17293,479.696
9736,360.932
16401,169.0
17974,431.188
19274,475.176
3742,533.316
14265,1059.016
10895,493.512
11161,426.076
10570,394.896
2165,457.976
11418,332.084
11485,726.58
15525,385.492
4142,410.648
872,2807.008
15963,311.936
9078,385.928
13715,431.952
17962,283.972
12210,404.152
3906,720.328
12171,484.072
10385,403.528
7473,366.3
11325,304.088
1236,3007.596
4288,490.988
3299,496.556
20741,471.056
1366,570.34
13979,371.932
16959,721.552
407,786.944
16667,2185.296
3405,936.912
942,407.016
19330,656.764
6765,1050.372
4627,320.512
11516,1162.24
10245,402.88
18883,590.276
7693,225.0
12274,1325.136
16426,2324.7
2392,1007.404
8332,673.3
3648,701.2
7614,301.248
15310,450.808
7731,521.748
12255,576.032
11553,368.604
9426,835.0
3364,103.056
16341,2526.608
11994,527.648
1211,581.548
19586,452.88
5230,450.444
16932,269.324
3426,560.54
19068,471.052
20309,494.56
15921,231.392
5934,1493.252
16931,474.312
7197,310.808
10081,398.844
15625,1458.496
17799,2957.012
4064,376.764
3495,288.176
3984,552.296
4530,858.772
6531,465.744
7736,742.212
14959,370.908
10151,341.764
11423,391.336
14204,416.94
18574,2355.536
10055,851.928
7169,332.732
3456,493.28
132,1147.992
14661,255.0
10474,297.12
18873,520.568
12287,426.664
16342,299.924
3913,392.732
6377,244.228
14857,217.188
16593,1552.96
18772,389.072
19268,623.42
2118,473.444
16470,2740.408
4832,307.484
20174,388.736
13963,381.82
10275,440.172
12653,496.0
10132,298.596
14223,2136.716
13163,392.796
3425,246.44
12748,851.164
10646,334.488
78,487.256
6319,460.98
10683,498.104
2387,2096.224
16068,2802.296
14828,439.224
3556,324.564
19764,1245.684
6238,1426.984
7006,352.336
9019,445.1
2080,435.436
2027,309.668
2558,298.748
16894,524.268
15277,299.0
734,430.4
18062,700.904
2647,468.788
3486,499.028
13238,359.312
14561,521.58
11238,400.8
12284,482.52
10173,492.712
2589,513.684
603,2622.196
16141,287.86
15251,1379.008
13038,338.268
4701,496.732
10409,648.268
17522,637.772
18511,394.536
6701,420.68
7976,1382.88
1532,1341.832
11679,205.188
8906,502.46
5115,428.524
6714,990.488
926,623.868
12892,360.0
9882,199.0
2680,578.728
17369,925.328
14987,389.424
17378,465.408
6065,411.252
8420,395.148
9837,672.284
1987,407.332
8921,397.432
17873,496.568
6064,749.0
9960,408.444
5678,400.964
20775,2152.108
11212,407.256
16787,352.088
16752,484.588
12779,348.372
3735,711.848
16479,540.548
197,543.06
179,411.96
5402,299.0
15264,578.644
9859,169.0
7627,399.428
15141,493.568
14720,435.336
13239,599.344
10838,475.396
7100,637.724
4342,673.672
12290,3305.268
16336,586.532
13379,366.264
7392,1736.724
3049,256.748
1896,498.304
12495,500.78
2314,483.744
4877,424.684
15669,696.568
5571,582.244
5206,198.596
10046,549.0
18599,508.416
16873,344.388
6661,399.0
13047,315.748
17964,384.256
3173,398.9
1327,462.444
20088,372.696
2969,524.816
4493,2142.644
6825,513.108
11233,544.256
6793,373.608
9083,598.572
468,406.244
5121,274.888
1726,246.04
12595,1679.104
17935,577.588
5430,450.292
7683,334.152
5730,518.912
20888,460.592
20352,581.284
8397,2052.956
19256,326.18
9440,1467.76
6964,2473.84
17426,496.688
12674,554.656
8958,284.76
8151,473.404
633,2202.376
11357,336.636
2511,832.0
18658,1067.856
4046,958.908
11414,213.48
8187,464.672
15236,503.896
18220,690.656
18804,2537.86
2824,1481.384
13689,188.68
12810,393.156
15197,1920.664
11379,351.08
5983,553.428
7630,143.352
7585,895.452
3855,379.028
20132,606.692
6633,498.24
3836,398.628
11748,298.7
18097,432.592
2023,618.756
10510,2023.936
7981,449.524
5569,539.588
3273,479.64
14693,521.584
3178,381.488
8278,611.228
94,575.576
13811,447.54
8926,323.624
20212,396.34
16955,439.964
9938,368.448
9902,617.872
5362,1370.684
2822,498.8
5296,299.236
2478,466.42
7367,459.316
20886,2333.164
9046,308.668
3897,324.368
18967,328.316
2202,1114.8
16811,2817.092
11474,385.148
18478,1336.216
13981,691.176
1358,631.068
15007,537.52
7437,376.108
13374,220.0
4977,492.3
17599,1491.88
8344,498.008
13789,945.416
10164,391.988
16791,496.948
5785,538.132
5622,204.892
7504,436.744
14011,1104.952
15408,643.408
13284,417.308
11204,562.048
19418,468.424
1410,598.896
10401,572.608
10750,315.276
13001,465.916
2518,347.184
10816,297.588
13650,1807.992
5461,363.096
8399,375.556
20229,526.3
15228,433.96
2655,321.032
20425,529.328
8698,439.7
3211,1118.268
2231,491.12
15639,896.92
2612,497.032
3421,609.0
16934,391.78
4454,481.836
1392,287.032
2988,579.896
10008,354.532
4974,881.484
15379,470.24
10107,3056.252
13745,389.804
8070,2392.952
2780,337.912
5568,410.112
3778,674.92
3817,481.084
12471,199.284
6865,1582.348
1558,494.772
4375,449.0
20707,584.624
15492,375.436
12189,1302.252
4473,2511.008
5969,300.152
6898,597.152
12364,549.0
5615,387.72
4623,471.044
6756,470.764
4418,419.248
2184,2356.672
9208,405.824
7010,482.22
15477,351.372
10734,685.4
16493,385.972
7454,394.84
7816,2591.996
17458,497.12
5627,414.94
2030,496.32
1656,2043.048
10885,301.616
1160,365.296
19741,444.828
1490,617.98
1768,358.34
10344,411.712
14354,450.74
20517,648.152
2793,251.84
12033,511.496
1286,472.688
15861,580.712
17734,542.188
10282,288.632
14369,553.624
3834,897.112
11493,525.524
14365,823.988
1281,411.02
6786,555.504
387,502.204
18573,494.052
8042,501.196
7039,4030.12
1215,423.74
5479,777.384
12270,465.456
17305,499.132
12225,1057.464
19456,2617.616
9551,199.0
18013,189.48
1004,305.908
1081,311.232
5889,245.932
18811,561.824
17996,3220.112
17856,501.516
3261,968.6
5345,397.792
4043,596.892
10353,1423.2
18273,1150.272
12522,317.42
10480,298.844
3078,424.168
16536,620.992
17684,584.468
17558,576.484
15254,357.908
20208,487.248
2941,474.0
17047,690.004
6249,227.976
16707,584.988
7358,343.752
5909,1743.0
5612,488.192
7957,501.196
6328,918.916
3192,472.7
9261,752.116
8530,210.636
14102,474.152
7016,764.56
11253,270.64
13807,309.588
580,448.648
14548,530.404
325,395.204
17871,169.04
20657,389.32
3293,553.052
11245,661.784
18663,299.928
4944,597.188
3895,484.608
20633,413.272
471,654.224
5549,498.268
8271,520.076
19895,437.896
7669,445.888
14785,457.764
8861,1142.636
19445,199.0
13862,1496.996
19629,403.124
9226,499.0
10481,180.008
8141,926.932
19252,498.0
2499,699.0
11881,382.876
8155,641.056
1522,247.376
15261,432.476
17886,362.504
10935,493.136
15230,368.048
16164,484.14
18099,226.496
16619,310.016
19694,613.48
5290,299.0
14700,1712.312
10698,526.172
17908,495.552
15908,352.388
10193,629.732
9911,1808.68
1208,687.196
16818,2081.376
9707,464.468
20930,1511.72
1767,517.636
52,964.604
3562,169.72
14695,449.14
7666,253.668
12635,535.836
3341,330.224
10844,539.472
17089,1602.924
10775,338.54
19427,2109.784
18585,2718.668
13400,484.532
16860,395.86
17469,819.0
11262,474.3
14236,549.0
3276,290.368
16588,368.34
20221,384.436
20552,466.136
4294,756.0
6471,364.528
9185,354.704
4803,2092.908
4233,400.7
4003,374.512
16498,713.32
16650,357.688
16202,570.548
10261,605.076
16366,414.812
13084,405.364
13568,295.98
11969,4683.68
18582,688.324
14275,281.372
10617,557.164
20529,233.388
20304,2159.136
14941,571.504
6613,899.0
8221,408.192
13344,454.184
11503,456.8
14310,545.412
12874,199.0
1185,356.404
2749,1799.64
2652,548.936
13717,429.296
12891,405.328
14391,299.74
10269,438.196
20541,968.78
13258,298.92
19112,201.372
6713,2691.836
20051,481.608
10452,425.996
3837,444.844
2606,471.428
1085,455.624
10426,281.416
20314,781.576
1680,2796.24
9178,423.252
18974,314.0
8787,339.252
10360,394.84
10372,758.112
11338,1701.66
16252,566.6
17180,289.94
627,615.908
1766,450.916
10584,2173.0
14402,435.164
2440,562.632
5925,396.068
3680,367.712
1614,514.14
20469,428.6
10567,691.74
4403,595.348
16350,324.772
2035,375.184
11290,3069.524
4192,447.584
5738,2032.468
4167,351.532
9771,2045.304
11347,423.332
17389,474.82
14192,463.5
2122,458.44
11612,4119.212
17598,791.952
19912,993.132
11531,596.12
14112,487.704
19778,542.864
15423,450.148
18523,755.372
4139,299.276
9280,210.96
10300,318.64
19054,3349.732
3294,654.9
10690,388.84
2024,672.42
1082,371.996
14278,314.048
11859,180.04
9480,2787.26
13446,878.24
5093,309.66
20452,487.796
19310,593.996
993,472.264
7852,468.336
12814,280.808
6358,407.14
6643,386.12
2460,311.068
7210,433.04
19072,1607.024
12926,242.0
15587,287.536
20619,330.356
18377,207.868
11028,951.62
13901,834.784
17503,792.204
16262,547.468
3854,456.68
13863,552.124
3263,455.928
1870,1533.744
15703,942.676
16681,431.172
13263,297.672
12064,470.468
499,457.544
10111,483.084
14292,354.956
15893,279.284
14741,829.572
3419,316.816
15084,3182.544
17511,2077.552
11451,599.0
18789,362.856
14972,379.804
8047,399.404
9909,811.92
9064,254.692
12083,414.032
8870,479.788
16469,472.572
18730,569.736
8280,755.732
128,527.652
3636,694.512
6832,1447.532
390,415.328
15366,447.868
16383,314.124
6815,148.992
6850,462.356
20162,242.268
15030,399.4
13318,497.544
13950,380.076
14709,1397.508
14749,469.08
16987,402.636
10382,503.828
11552,658.376
16936,307.176
10839,270.808
5483,584.0
1115,388.692
9107,289.0
14732,699.0
5667,323.628
3409,487.728
7576,248.984
14938,1499.0
19243,298.28
8521,303.28
19790,1712.364
16392,399.508
13441,434.2
5018,399.716
20878,391.648
15848,409.204
12896,404.736
19607,467.692
18303,1086.62
9156,649.788
19019,550.14
7906,435.176
14988,442.832
15866,384.328
1597,432.268
12299,661.048
5179,684.948
5186,630.304
996,565.712
393,413.404
9539,317.74
8869,460.536
12830,446.988
17781,169.08
19020,148.764
4703,290.292
12619,496.0
11527,465.784
20303,395.664
10327,401.1
17498,581.744
4023,496.0
18820,583.912
9725,482.788
4146,451.32
17213,996.416
15438,507.216
16812,427.4
10878,2025.0
14219,1499.0
2304,278.78
12684,2054.728
12613,360.592
17329,631.048
4612,309.172
9015,898.9
4208,273.492
2415,418.048
7130,456.32
20382,1222.428
8251,863.204
19043,664.968
5298,261.452
17076,398.828
414,439.356
6627,500.976
18398,633.892
14703,313.56
7549,987.944
10350,333.328
20009,495.968
4622,868.988
19271,1098.488
19567,1804.664
4251,413.692
2610,400.988
8274,906.404
20937,439.62
2782,2238.176
17126,660.156
3062,349.428
17028,407.568
14976,485.624
15005,1049.0
20940,2307.916
19320,283.136
2869,3028.504
9264,329.0
12065,331.824
20042,290.708
3291,542.48
6965,367.092
2446,1062.3
20000,1114.692
9770,463.372
12662,485.112
13188,498.0
10637,448.696
10009,465.836
9892,220.432
98,396.188
5886,276.076
18623,501.284
20729,288.54
9961,545.248
3246,375.748
368,330.356
20011,2434.288
20777,2628.98
7678,2284.332
14412,599.828
19820,813.348
3427,517.092
16596,433.868
1457,601.06
20128,463.632
17546,493.96
14532,495.972
12440,363.664
8386,313.268
20214,410.272
3567,1329.024
356,720.736
8519,818.492
15327,671.284
7787,1631.7
8364,1739.58
18217,189.48
13442,249.004
4850,500.26
9690,498.672
9403,417.236
9248,1000.188
15374,335.736
1606,256.496
5024,456.692
1793,475.632
1585,472.416
15685,284.364
15414,324.132
3553,548.34
3720,428.932
15880,276.028
8771,289.552
15998,531.472
3279,346.82
1304,390.524
11436,300.392
16916,455.46
17282,398.04
13667,1677.312
16296,379.0
14895,379.288
20478,845.296
11318,583.256
10464,286.628
6858,500.884
17850,853.0
18740,835.66
8165,449.0
10232,489.384
10169,758.272
15867,1958.748
3219,608.104
3074,993.752
16603,247.072
15987,1504.444
16329,398.64
4267,2025.0
17418,611.34
12582,557.628
19839,326.936
20563,494.644
2695,641.988
11659,1707.94
20328,372.368
18701,473.856
19064,758.532
1028,566.804
11871,447.908
19082,1455.204
8347,498.0
8056,299.248
11187,790.0
2501,582.24
12692,442.008
18256,514.528
4186,371.688
2464,702.916
8963,3493.516
5071,473.904
7235,148.0
14834,261.224
4907,299.212
5841,419.276
18316,278.456
15385,386.136
15318,676.124
8404,295.616
1646,501.176
6619,447.692
11463,379.276
2887,873.796
17281,3145.716
11320,1691.82
3079,1108.904
11521,330.368
16542,1969.484
2984,496.764
19655,3464.94
8082,332.764
2911,169.516
709,419.804
7521,221.172
18957,941.556
11200,1706.924
5515,675.1
2839,785.424
3594,561.46
1311,794.624
6132,321.98
11090,1281.08
230,458.372
8355,3362.152
16072,314.0
2038,649.04
17236,667.708
4416,1130.356
20611,615.04
730,445.096
19421,282.308
3652,682.796
20348,437.744
10039,2368.284
9395,346.36
11584,588.0
7616,661.78
9704,1347.624
18568,399.0
19549,496.0
19229,397.9
3428,447.148
20449,342.7
16137,841.736
4690,715.648
13899,1100.948
8369,348.736
17260,514.508
20539,303.388
1201,2222.768
15654,2322.052
10609,578.552
8339,511.904
3515,3648.472
110,359.232
20925,482.94
9926,399.0
10351,638.26
20255,513.596
11908,599.656
15038,781.748
8868,1529.34
8268,3554.048
13061,590.0
