id,price1
4835,1517.448
3928,1553.632
8522,649.068
14403,254.56
3143,452.5
14743,242.452
1923,523.28
7285,599.0
9806,400.512
6237,279.876
16539,1933.648
10574,2632.764
4605,506.984
12459,437.328
10377,2718.72
11995,553.672
15378,1499.0
12844,342.64
5918,496.0
20560,351.72
4254,1049.0
6304,438.364
2811,439.964
483,2148.44
9081,387.0
7338,2025.0
12034,285.86
7005,284.376
3473,492.604
16525,397.432
12726,580.536
11278,561.136
8657,789.652
6845,3479.888
8978,339.768
16059,510.78
8412,604.62
6287,281.08
18706,188.16
3402,650.38
8106,448.4
8499,1046.816
3765,465.908
8994,544.344
19261,399.296
5172,298.472
11032,1076.272
1909,637.18
15891,1650.976
8510,350.32
19609,378.06
19904,410.284
13264,496.272
9576,439.16
4321,559.568
8524,565.112
15779,370.356
8145,392.064
15990,2014.02
6143,402.676
3152,467.484
14708,890.248
6438,564.0
6125,647.348
17217,407.268
18958,278.456
4868,564.0
4706,581.776
10420,590.516
2343,537.756
5722,672.564
18930,956.148
8144,402.544
10123,239.0
12263,421.172
3856,627.408
6101,234.064
7165,239.116
20136,597.08
18397,1831.74
17955,510.976
13617,484.0
4905,730.368
20275,304.316
13610,338.132
4426,573.124
16210,1539.412
6097,725.34
9803,698.092
19062,458.376
4227,865.54
4187,1041.376
11593,189.568
10629,2235.168
3142,418.024
17531,693.216
8858,836.0
11845,249.0
1147,456.92
18646,473.256
6089,1511.156
4566,394.408
11677,359.548
533,474.416
4065,379.652
17360,244.796
5555,383.4
12715,262.928
8780,435.86
17639,521.424
20440,589.108
7626,475.804
3968,1936.916
1519,610.52
18997,501.676
16673,151.46
6708,299.0
16178,408.672
14714,322.772
3644,691.436
11841,301.436
4614,323.972
17316,514.228
19474,456.064
6930,323.312
3268,484.008
10857,356.156
550,491.272
16287,2212.468
15224,2385.908
18252,476.704
3654,1572.332
6492,298.88
13266,243.0
10777,570.676
15745,317.284
1029,598.028
19866,291.38
4120,467.168
7225,390.576
17485,1892.136
16622,981.032
934,571.876
4093,496.684
9278,336.74
15567,459.828
894,1785.932
1734,559.316
16782,917.624
6710,447.256
10988,376.416
12762,485.112
5949,538.264
12426,334.328
17594,213.272
5177,474.0
6288,479.18
17929,401.172
1241,429.608
20044,276.588
13426,446.972
5286,236.684
688,267.34
20802,386.812
6181,519.136
16374,492.532
15556,2038.4
16533,512.136
16827,1035.984
138,1554.908
11471,275.492
10109,524.064
13227,499.0
5327,242.52
16024,1131.628
6514,397.452
5539,1601.2
13628,254.848
7040,360.0
1381,598.632
18940,382.664
2379,412.268
7844,1049.0
25,604.128
9339,415.372
10477,2655.884
6482,851.736
6730,332.888
8864,308.976
5789,356.688
2427,491.816
18570,587.072
16684,488.276
19465,279.46
10502,336.408
8989,569.116
19989,1114.692
12876,165.968
1789,2063.688
11763,1016.34
10821,299.08
8158,487.892
1264,499.408
676,1126.52
19278,446.784
277,363.244
18352,1197.44
9112,611.612
6647,370.176
4692,598.4
12038,398.948
10863,398.16
9139,1170.964
5823,496.592
2531,473.344
9421,484.324
14083,419.488
3801,677.56
13685,1288.784
12631,649.0
12501,707.02
303,431.256
3618,474.408
14316,481.988
12028,267.804
5475,597.128
13669,626.828
13662,409.036
18467,210.396
2535,498.164
3044,2432.116
7888,307.972
12790,398.984
19107,1270.616
5647,2035.788
9980,545.896
20787,2434.512
18085,1046.828
20216,387.568
760,433.32
10097,713.536
5080,283.22
19299,463.156
17960,426.828
6909,2147.272
20805,231.48
9132,397.72
7780,474.708
7438,389.484
3122,223.224
12295,247.2
9687,2847.928
16510,497.36
9126,957.448
11406,681.676
14609,588.78
8882,300.46
19588,314.18
2308,390.788
7493,381.844
8779,2295.024
16142,1463.864
11673,315.512
13414,745.888
1342,256.46
14658,368.444
1323,292.556
4219,427.596
7299,318.792
1073,400.764
17464,1038.312
9918,397.468
10847,557.048
2641,2416.272
9606,677.036
16423,312.56
7670,613.344
16026,406.756
12894,317.404
4012,750.292
18338,483.788
4264,419.096
2490,422.988
3757,2422.788
11705,2350.96
11483,466.068
8872,400.548
10419,1050.66
1617,704.068
10792,2313.74
3947,2871.56
2775,526.444
2966,457.188
12409,590.784
14207,496.392
13478,199.996
16464,238.024
15659,473.188
566,687.328
6587,527.38
4563,387.54
14501,254.096
18760,1669.5
10234,861.856
15162,2260.5
20923,1100.58
10886,315.968
18910,857.428
5763,568.804
8287,697.204
8765,580.644
374,419.292
2208,335.156
12166,2744.58
18791,2067.452
11135,1256.984
13500,293.908
12700,956.952
3967,379.18
18638,438.552
4691,289.0
1621,1926.528
8550,508.592
1373,401.496
19270,612.42
3683,422.064
20604,535.48
12477,599.0
2912,313.864
4411,615.676
11309,406.304
2471,989.288
5203,489.124
8573,361.52
7795,1776.2
11507,301.312
1985,463.284
15296,572.62
14686,420.0
9713,240.356
3918,704.316
18240,530.608
4681,359.588
2563,480.188
13770,578.14
17336,652.724
19340,477.484
3732,409.232
2564,369.412
12661,337.2
12416,482.66
4057,492.468
4983,423.368
18729,367.0
1065,1118.636
7613,284.828
9047,432.5
3157,503.9
9847,499.928
5063,2210.2
8396,327.132
4018,192.236
8799,317.436
11631,1499.228
18593,564.04
16722,2030.66
19393,422.632
12188,526.288
19423,423.096
19327,476.016
3437,208.32
12852,419.772
14488,728.988
19725,263.636
12565,199.0
11369,790.0
2814,444.544
10688,288.216
9215,1047.192
19410,574.516
4102,361.644
17444,498.1
246,596.296
19164,534.928
1782,2078.576
2926,397.504
11365,500.236
16018,291.5
7249,574.26
1683,792.228
20067,375.16
11236,2435.144
15763,4142.788
13085,621.404
1124,681.116
8334,479.852
14808,342.988
6817,551.908
11797,393.104
13683,261.048
11852,580.54
15150,287.884
700,315.372
15778,325.56
13452,314.6
11641,493.136
17493,422.524
7873,664.0
17602,2553.496
6327,773.516
12629,483.848
2629,501.584
6214,306.752
19674,233.6
403,329.764
6427,400.688
3569,478.584
6025,1285.268
7640,230.6
12320,697.8
18999,672.764
15499,1162.28
2620,375.592
5939,1797.5
18426,357.812
10537,378.348
8006,999.0
7758,482.292
19739,394.812
940,353.744
13587,760.308
8502,382.504
6742,649.836
2919,2797.212
10658,399.224
5189,501.24
17215,1499.0
18274,2536.74
18832,405.572
10227,289.0
6984,300.14
5265,605.132
10697,455.724
10633,341.72
13560,614.708
952,438.06
4807,475.552
7275,417.876
14903,449.564
1398,621.208
20364,697.328
9939,475.156
20397,297.116
4960,533.092
2852,454.584
10071,978.82
15094,465.16
1744,407.16
5881,260.204
18326,279.168
17662,554.4
19634,1554.72
9088,1251.06
14810,569.0
8188,508.504
13676,498.12
2840,2148.592
2210,439.104
20444,713.756
18857,487.768
4561,424.0
20521,731.66
15694,378.884
8615,477.444
2170,169.224
19395,2672.8
10118,488.236
11623,315.28
11662,656.1
12196,352.5
7749,648.736
16109,311.656
15715,495.856
11640,299.976
10755,909.308
7779,376.404
19743,1259.624
639,468.82
8376,380.96
3288,696.268
18022,259.0
9944,743.656
5142,402.892
16668,447.104
8905,503.228
12148,424.412
9087,646.944
20402,586.928
7153,355.952
17987,597.624
9587,441.284
16195,739.016
11127,736.78
16025,622.0
71,568.3
17805,545.788
19460,223.492
9912,285.28
5361,618.0
17447,2338.68
11716,284.288
1818,452.388
12199,183.94
19744,600.316
5372,272.656
15655,1159.512
1485,299.96
4076,1049.0
14860,599.34
7943,465.472
13565,398.748
9231,237.028
4412,331.996
13671,599.4
8923,399.0
8190,199.0
4247,1963.776
11202,536.188
3321,872.16
1894,319.024
18497,417.484
2624,483.064
4482,364.568
3872,640.8
15157,1665.804
2850,472.864
20816,448.632
7468,325.192
20096,499.748
8899,151.664
7706,610.012
4857,955.88
3674,312.748
13601,436.648
10995,552.876
16507,484.688
15184,426.04
15910,500.792
14943,629.0
3258,528.0
8843,1280.644
7913,1333.516
13275,618.016
8557,189.0
268,473.208
8026,416.244
18762,461.46
12520,484.688
13820,258.96
6513,519.248
18000,526.968
4001,439.704
8414,322.62
2849,2376.796
17779,311.172
8916,1095.524
13658,483.304
6785,360.08
20799,835.02
12571,342.424
20207,361.776
17539,379.804
17914,279.0
5083,434.244
4912,431.78
10384,419.756
15834,554.48
12395,341.556
2043,502.708
11429,375.66
4640,825.352
2766,313.92
12922,962.248
1244,650.96
8400,505.484
10101,1029.416
9279,316.892
14590,463.224
7013,327.148
17728,523.812
9069,505.964
2354,2092.636
9708,1709.612
6544,388.832
2752,294.376
13675,299.784
15078,412.796
9349,851.9
14946,585.256
9594,906.092
7233,530.396
2077,1068.324
6171,621.288
7082,655.868
2301,399.0
19888,403.284
15693,199.0
7059,429.076
7224,325.76
16527,3015.604
7506,452.476
17905,321.248
18814,572.184
10735,424.232
13469,1932.7
10493,382.836
18926,1902.172
10632,390.184
16950,476.348
16948,375.7
20659,1379.712
3045,354.724
19161,689.54
11695,221.04
19530,294.832
6822,569.0
19977,1017.976
2723,379.476
10265,1880.608
6451,428.98
13649,469.452
16568,826.356
16712,2137.288
14850,875.0
15653,496.488
864,511.108
6999,263.444
7475,985.512
12070,558.048
18844,484.596
9382,398.68
19518,469.692
12998,473.008
13054,363.588
18653,657.568
6353,382.832
20693,408.912
4429,1787.32
11449,929.268
12394,420.16
18210,401.02
291,495.788
12439,588.272
7098,418.756
751,403.324
15382,424.648
1612,710.736
20354,980.22
1059,438.648
4168,631.228
14119,307.596
15833,1018.38
6895,305.476
14755,805.612
4560,264.092
4828,598.348
6650,321.18
7118,423.336
5932,398.804
15882,597.536
8466,1117.472
16021,1451.764
9774,647.552
11058,215.636
16471,199.0
16298,587.956
12725,998.816
1112,548.548
4470,1802.1
6303,459.26
20686,528.316
11857,599.032
14258,449.052
18325,1000.668
19817,321.98
9515,358.416
3269,1465.256
6768,2851.124
11737,300.208
16485,828.904
4330,503.684
11416,590.0
4569,373.924
12985,559.536
2133,476.608
1292,349.588
1492,409.732
18175,3574.328
10807,338.356
15628,370.084
10487,799.456
18894,579.812
11085,521.036
4679,460.0
410,333.38
3777,386.412
7173,397.548
18178,565.72
12984,2344.084
16236,430.048
6282,432.328
1980,744.968
3114,544.66
17661,273.104
18650,430.956
13079,343.9
1634,1302.9
8632,464.112
3528,433.112
7444,648.796
10732,600.808
2898,1244.164
16106,665.272
8410,455.928
2733,1935.256
2001,473.1
7450,414.596
1396,1107.932
7776,1012.1
15706,213.184
18953,475.696
6470,317.516
16918,629.876
13328,1255.988
19180,765.36
16810,449.416
17730,321.264
18674,2139.008
14059,836.0
20853,420.556
1722,544.14
14592,421.264
11843,549.204
17776,399.016
11556,382.744
2121,509.552
173,458.952
17242,1414.592
13546,444.76
10915,303.064
4676,266.468
3870,601.396
5277,1768.724
11953,494.652
12410,2795.408
8891,1564.356
11893,386.42
16338,447.492
11398,382.26
4220,1598.496
15456,385.2
4869,559.708
11067,392.028
6229,484.552
16010,255.3
6244,497.1
7668,222.48
20625,455.592
9894,294.316
17982,572.552
5726,2227.688
4415,499.0
5204,633.584
18975,403.972
3357,559.376
5645,193.864
3639,308.432
15770,359.636
7689,471.504
3796,473.8
17519,398.0
7760,533.308
3981,648.108
12673,357.192
7831,502.172
4780,416.3
2303,294.044
7455,1379.072
20224,196.172
9805,2633.972
20123,2982.968
16065,1400.584
10402,361.376
10479,595.404
18290,838.976
5193,389.0
169,422.304
10925,2434.956
4471,473.184
1595,489.104
9670,206.764
10928,548.416
5171,444.296
7321,448.052
5755,937.196
18410,689.28
3283,302.088
3876,1007.612
5281,290.324
5273,603.288
1338,308.44
5031,694.468
1069,2567.924
5436,365.38
16084,452.004
18128,626.792
7877,278.812
8293,389.84
10718,506.572
8088,443.78
6552,1898.528
11156,424.38
12003,560.444
1197,786.948
15402,753.388
5782,370.52
3420,359.064
2599,251.416
318,483.816
2186,458.116
8918,399.0
6797,597.308
9071,460.42
5256,296.432
19248,394.924
5777,2879.936
10430,392.484
9004,348.752
7535,472.084
6751,375.3
7558,432.616
452,333.644
9876,406.052
19321,1820.608
9729,462.152
4038,428.264
17638,283.788
139,558.968
11582,493.376
19822,588.136
12666,382.5
13793,474.092
386,2093.9
11766,259.668
9997,402.132
718,581.048
9577,496.312
12905,466.724
19205,795.428
17821,526.98
4677,511.24
13291,241.724
16253,471.34
8902,569.124
5520,1870.772
14209,483.908
18232,599.0
19519,404.984
1418,473.884
16155,656.288
8358,781.776
3230,2847.708
3657,949.0
20016,449.88
6285,265.504
1526,456.224
19041,2702.38
15239,398.928
5271,426.512
8984,380.0
9536,1664.028
20587,400.6
15739,662.424
11214,369.148
11348,415.672
13866,1169.996
10668,864.748
18259,334.604
18998,451.5
148,523.608
2528,410.388
1763,687.04
14054,413.944
7062,199.0
8618,922.804
14756,759.636
18077,780.792
5234,501.94
10373,489.636
7622,819.0
4800,993.032
15561,3833.936
9203,495.868
7494,794.948
3977,335.176
19309,281.072
14330,493.7
7868,397.696
4273,442.28
7739,269.848
4923,402.1
20943,570.884
9172,489.988
7133,399.832
13949,424.364
19535,404.984
2798,413.932
10179,1657.184
11115,803.4
9031,207.02
15154,328.824
3520,221.788
4588,275.76
20019,538.696
6696,261.84
829,391.436
754,375.856
11733,465.92
19927,601.524
19747,1741.384
9628,444.428
9675,501.908
17545,2810.924
8291,999.0
19401,574.616
13727,401.504
13058,3215.616
19002,630.912
13088,350.948
1443,1407.564
12020,531.636
12796,859.708
20182,846.928
6827,658.972
19035,633.268
11940,399.296
15002,625.448
6017,617.244
20147,409.832
15860,485.88
13023,398.888
832,405.788
14167,449.692
18755,322.06
10881,957.196
8873,531.052
8741,546.776
13187,2204.78
11239,2599.56
20825,423.484
17267,2723.664
543,349.336
2779,366.688
14440,390.048
7094,1834.712
15620,299.0
15371,560.5
8727,399.0
9448,546.904
5241,527.024
8323,1011.224
2475,269.288
18424,395.884
13217,596.352
8809,512.628
1817,402.256
19650,252.8
8922,503.72
18746,420.888
19202,292.0
2763,2216.608
20187,299.0
2472,350.964
11075,1976.664
8790,598.5
16817,420.2
13910,2691.976
10934,304.712
5513,643.168
4177,565.408
17796,578.36
9462,439.032
19698,556.372
11632,452.0
7410,352.5
19146,591.428
1819,597.932
3973,704.568
14450,1813.624
3132,185.368
12086,1298.488
20577,705.344
10321,524.384
4221,738.364
1436,1525.236
13598,409.288
8737,219.336
11798,599.0
13410,400.124
15713,1722.696
9253,1822.164
20857,297.688
20887,1321.432
5213,659.776
6242,355.78
18859,896.38
10241,1594.376
385,882.88
16985,391.656
917,686.084
8374,1497.828
3758,472.756
460,334.312
6502,396.0
711,374.484
14907,445.24
7698,837.588
2344,281.116
4888,486.352
12334,406.236
7555,950.46
9723,506.64
4728,483.0
11478,368.132
2562,496.0
19752,274.312
6227,244.0
3262,492.396
13162,384.772
10623,1063.22
11099,548.0
1504,464.588
9554,258.3
18752,303.376
8716,662.424
17441,379.456
10077,720.74
1316,577.344
7356,583.888
9513,351.6
4638,283.352
4390,1996.416
3781,1943.18
10628,368.328
4864,364.424
1908,294.948
10509,295.82
8025,476.48
5015,444.364
10236,299.0
10769,286.28
6275,609.356
20213,1299.068
15086,471.352
14027,536.78
4896,429.344
11392,748.956
16256,433.596
13340,500.192
2326,3065.26
14127,350.368
1594,326.624
7467,350.38
13461,2116.184
3345,493.48
18693,289.784
3305,496.592
13503,445.572
989,303.032
6988,310.356
4217,283.008
3352,607.592
16751,299.0
16463,456.196
20749,354.412
7766,209.548
10000,524.704
4772,1225.356
11944,441.264
2774,386.208
118,543.28
662,1131.484
16055,269.0
11867,382.08
20327,951.468
9313,1380.64
17918,447.408
20227,253.916
4165,290.476
13353,498.6
4945,1094.092
12518,374.992
699,327.68
16474,654.292
17031,526.672
13175,979.7
17641,494.292
344,777.732
4054,407.232
15015,399.932
18992,397.072
13743,476.156
3181,450.58
17434,812.272
14537,382.2
18353,372.652
7347,587.692
8817,1499.0
2355,2029.552
18247,1418.752
3807,302.556
12235,466.928
19668,464.104
7682,536.76
13171,1928.688
2583,789.792
19137,3141.732
19086,1981.28
4356,296.668
19794,741.748
18531,401.564
12861,2041.448
15825,407.176
19349,840.0
16413,525.024
9822,578.676
10954,399.272
6539,2404.396
17725,483.812
20048,542.856
1973,495.948
349,1120.636
15428,290.64
9066,381.64
16192,463.136
7598,697.232
9825,195.404
13616,2824.356
1667,349.212
16648,387.88
8987,405.204
18064,489.716
15540,189.584
7435,284.86
7895,682.012
20622,410.2
3457,464.284
4609,569.532
10854,227.528
15484,2025.0
2227,256.412
7733,406.896
14178,490.384
613,794.324
16096,422.1
3907,366.308
13552,281.62
475,510.292
1889,448.396
729,530.984
15448,199.0
1765,1955.596
606,761.688
6168,2457.932
1107,386.268
5388,488.892
14698,447.86
18305,287.724
3534,563.556
13846,471.26
4393,1955.988
9380,206.808
8654,554.216
3903,445.76
4336,1282.284
18321,569.0
12972,359.924
1020,359.944
8972,598.572
9244,375.372
12285,304.536
20072,1018.776
8960,470.064
20407,453.204
8329,1735.184
4086,320.088
9196,364.652
5201,500.26
16984,460.164
10610,388.16
19437,488.312
14800,2069.164
2529,367.196
16005,572.668
962,1114.012
7992,497.012
9361,201.66
5519,657.952
13090,1151.62
15110,755.124
15262,1045.0
13509,2026.496
527,1809.808
11710,319.228
11234,521.0
5036,1319.48
20177,321.94
170,507.328
17544,424.816
9180,800.996
5984,209.424
9504,535.808
18901,264.624
7491,531.84
18345,487.104
15539,1468.38
7436,434.56
19831,391.66
1321,411.588
2690,658.876
11232,448.8
19883,641.564
19469,232.52
7360,481.212
18885,299.352
19598,899.0
11437,413.312
7192,564.14
10520,1095.944
5765,617.332
6279,386.564
13792,304.748
3661,486.916
12279,949.0
4571,1403.604
16899,440.632
5496,2135.632
9936,504.784
3298,643.56
753,621.408
16387,209.772
19114,978.76
17204,448.744
16518,297.792
10953,2733.8
20384,247.396
8504,338.36
853,430.892
9272,472.26
13118,398.568
7101,519.424
14688,404.348
17966,624.684
79,1347.336
222,521.704
11962,596.524
18895,2819.204
2718,434.224
5434,475.764
6685,425.74
13629,1197.328
13448,599.0
8609,482.02
2710,499.78
7216,314.94
1405,423.404
2534,4416.592
5657,233.016
9432,269.62
7124,683.588
13657,2969.32
8480,2744.36
11384,1157.332
5221,431.744
7966,292.5
8172,391.252
13926,289.52
20311,374.488
7272,449.0
2296,503.472
19032,548.94
19374,1040.544
13843,455.284
14074,426.176
2013,425.768
9855,243.0
16281,236.0
19979,816.348
14462,659.504
19940,286.732
4705,482.904
18375,804.92
7566,364.616
13517,360.0
20319,551.692
16455,295.016
18164,397.892
11457,996.06
8254,908.66
3602,427.7
18107,449.14
16076,865.688
9891,3012.388
2550,368.156
8453,231.072
15204,542.872
9698,148.996
3740,594.672
3812,485.216
703,353.996
1041,369.812
3024,460.104
13358,359.488
11664,298.56
5117,539.752
12510,442.256
14735,458.468
16937,433.164
11980,335.376
13474,368.372
11511,868.096
13578,539.428
19162,477.552
9635,288.74
8445,409.68
20202,355.524
12887,527.46
1551,271.972
17693,738.416
19900,327.16
4197,541.936
20482,1873.028
2993,411.912
6207,230.232
6916,664.952
18790,313.076
12029,2238.14
12408,2739.888
14093,435.924
2935,288.64
20287,281.06
10183,361.212
6780,1667.296
6425,194.0
13261,561.912
19177,298.16
13160,678.02
6378,436.796
20703,538.288
19523,569.0
8640,471.244
11255,301.224
4266,316.2
17432,568.2
8366,615.208
5567,926.308
15497,678.776
1138,380.664
19841,768.588
17327,795.096
17334,1486.6
18091,2717.076
725,391.924
5269,254.628
3963,472.204
1475,3430.648
7988,1759.852
1272,547.48
14704,253.348
14454,423.924
19980,448.564
9283,1445.864
15645,408.544
13276,1439.72
9374,1743.0
10598,1049.0
15679,454.704
13126,348.52
11609,312.656
13780,499.068
0,667.416
5113,501.024
4209,981.224
20964,295.908
4555,399.0
14028,327.968
2615,375.828
12475,522.128
14249,286.284
19504,600.264
20281,1427.132
3642,640.432
15603,344.944
10113,512.304
10736,327.032
17128,2212.708
13817,484.996
2451,702.856
12058,983.348
20001,431.54
13354,331.776
8585,341.832
1261,467.604
12026,2169.58
3378,606.508
15188,496.0
8486,502.636
3877,341.832
1876,701.244
15274,382.748
17159,430.172
11421,380.396
7266,488.328
10910,678.044
1491,2130.588
14408,493.224
1897,309.804
18976,484.228
20372,3214.164
11988,399.204
16600,395.804
3105,585.224
18639,1412.26
6429,367.46
9398,348.0
19500,398.192
1158,425.704
11928,465.86
5965,1419.876
2930,976.98
3165,985.384
4879,894.648
14328,483.1
13181,505.764
19210,809.98
15256,391.14
456,1617.588
2055,511.808
15419,454.312
4747,2234.64
12253,366.804
10927,571.94
12950,264.2
15851,382.84
11335,389.356
10471,583.692
13257,260.416
14477,1691.488
6593,4100.132
12523,514.616
10801,702.604
17041,2459.332
29,325.216
16156,521.224
736,532.512
12301,559.552
12392,366.688
13742,199.0
14793,360.0
6291,447.988
8425,314.82
11799,713.716
5586,367.012
17457,481.104
18117,524.36
14190,422.436
4026,832.268
10316,451.12
9077,668.16
259,440.056
8847,481.044
11626,2431.98
11013,298.584
4726,472.164
8140,448.876
5175,290.672
8078,387.856
11564,299.296
4529,505.944
20050,1176.532
18682,536.82
2402,550.468
16131,649.0
16286,554.884
13143,433.644
4144,421.904
13938,397.472
4651,2178.344
9733,618.252
492,398.444
4269,251.0
15024,570.644
1739,637.992
12374,1194.672
15544,239.812
3578,402.508
20233,149.0
13827,510.164
20146,430.348
9324,2370.828
11729,418.244
12508,364.232
14088,302.296
14076,972.844
2925,687.792
11661,367.672
5199,1001.284
8890,639.64
19001,604.024
10532,789.592
10422,366.232
3119,169.72
13524,345.98
16354,430.804
4495,890.672
9549,2277.084
20167,487.876
11723,199.0
1465,557.364
3724,419.304
10788,1027.688
12120,399.132
16417,542.876
19760,463.772
4511,238.156
12319,505.5
779,1584.864
2239,342.072
8031,426.064
14715,551.724
20109,406.14
6918,189.62
13754,536.956
18536,2405.604
4318,200.44
5386,314.656
3624,698.0
4633,449.0
17040,391.944
4316,569.012
14242,359.348
5472,325.036
14342,478.696
14648,885.2
6628,1561.312
14795,754.176
5654,473.3
15754,857.676
11872,677.376
7761,562.0
9100,357.716
3467,2442.88
314,408.992
3692,411.772
18544,465.952
5868,1907.0
3739,343.068
12954,355.676
20222,321.152
3597,1503.648
19342,206.568
18044,412.016
3358,428.36
5664,549.324
19193,404.108
1018,1002.92
47,1714.576
3346,574.268
294,1141.316
4754,330.92
16857,248.108
14802,463.264
4504,362.524
8688,416.792
17772,475.872
18864,2100.108
851,797.768
156,772.14
7653,299.4
15060,1016.032
15326,422.48
9575,1689.66
11787,526.732
11235,294.464
16941,1232.164
3458,1499.0
13164,2034.476
17953,2183.26
12094,337.836
17692,315.584
7103,2821.9
8627,491.524
3958,475.88
7246,925.164
404,548.784
1529,2221.876
16081,573.064
19551,323.484
17888,272.836
15130,981.468
8183,309.912
16537,661.864
4479,748.756
20652,1267.38
14080,421.416
12489,412.616
11054,521.824
13803,371.048
5287,512.168
7919,598.752
11743,588.732
11031,256.46
20225,3003.892
2015,252.368
4108,539.772
14982,399.592
2223,337.856
6461,971.168
14788,372.696
4443,299.272
11956,1049.0
8635,338.608
13485,399.772
6762,556.02
13882,255.576
8686,232.176
15136,541.044
16182,189.48
13298,268.22
18026,491.692
2295,377.984
13065,666.0
14078,2660.828
9585,419.664
12356,838.564
11647,1861.268
16043,372.788
3542,490.648
6636,763.344
11209,2394.744
12788,3851.66
4060,927.48
3626,2158.36
19919,291.764
15748,837.728
9553,386.4
18038,367.74
18955,878.832
19872,253.732
8607,1617.508
8748,2279.0
5628,476.408
9963,628.168
1219,416.764
19874,520.144
13790,2416.832
19647,848.528
20704,426.512
3766,2395.404
9552,431.832
17071,334.728
16381,190.06
16380,233.772
6856,587.592
17027,668.124
3292,186.172
9769,875.0
8223,482.364
18385,1697.072
15841,456.248
5511,471.588
13959,399.2
16621,491.956
2233,614.592
9466,415.36
20763,501.796
12317,199.0
1733,315.98
20790,392.016
13382,875.152
13174,500.252
16378,500.716
14085,225.424
3575,378.348
19056,395.54
663,549.78
10028,325.972
2172,383.968
4573,477.412
16976,410.34
19138,563.016
12178,400.24
16416,689.708
14547,299.0
20573,357.772
17430,548.868
12398,190.0
18322,272.028
16703,1049.0
3988,263.096
4457,299.0
17854,478.404
10581,463.916
5735,1206.284
9522,399.148
17415,548.792
15704,2157.412
19115,1499.0
1385,381.332
861,440.9
4458,653.368
3007,958.568
11219,299.088
6907,523.08
19565,269.296
2237,647.772
15138,424.936
13537,836.0
15707,2146.676
3547,893.892
8343,304.816
554,392.108
11301,579.94
13158,494.94
11528,377.06
11726,394.496
1166,862.936
1191,555.62
15317,293.208
648,367.656
12158,541.552
6007,1291.828
15547,343.004
12515,2451.42
14033,446.992
297,685.928
18733,399.0
6162,189.04
13574,724.776
